,Id,Activity_Date,Activity_Hour,StepTotal,Calories,TotalIntensity,AverageIntensity
419,1503960366,2016-04-29,11:00:00 AM,104,60,4,0.07
420,1503960366,2016-04-29,12:00:00 PM,214,65,6,0.1
421,1503960366,2016-04-29,1:00:00 PM,41,62,6,0.1
422,1503960366,2016-04-29,2:00:00 PM,1711,136,56,0.93
423,1503960366,2016-04-29,3:00:00 PM,1076,110,23,0.38
424,1503960366,2016-04-29,4:00:00 PM,285,73,10,0.17
425,1503960366,2016-04-29,5:00:00 PM,380,75,9,0.15
426,1503960366,2016-04-29,6:00:00 PM,118,60,5,0.08
427,1503960366,2016-04-29,7:00:00 PM,267,71,11,0.18
428,1503960366,2016-04-29,8:00:00 PM,386,80,16,0.27
429,1503960366,2016-04-29,9:00:00 PM,1366,118,20,0.33
430,1503960366,2016-04-29,10:00:00 PM,1111,111,27,0.45
431,1503960366,2016-04-29,11:00:00 PM,1757,140,56,0.93
432,1503960366,2016-04-30,12:00:00 AM,19,51,1,0.02
433,1503960366,2016-04-30,1:00:00 AM,65,57,7,0.12
434,1503960366,2016-04-30,2:00:00 AM,0,47,0,0.0
435,1503960366,2016-04-30,3:00:00 AM,6,49,1,0.02
436,1503960366,2016-04-30,4:00:00 AM,0,47,0,0.0
437,1503960366,2016-04-30,5:00:00 AM,0,48,0,0.0
438,1503960366,2016-04-30,6:00:00 AM,0,48,0,0.0
439,1503960366,2016-04-30,7:00:00 AM,0,48,0,0.0
440,1503960366,2016-04-30,8:00:00 AM,60,52,3,0.05
441,1503960366,2016-04-30,9:00:00 AM,148,64,11,0.18
442,1503960366,2016-04-30,10:00:00 AM,239,72,17,0.28
443,1503960366,2016-04-30,11:00:00 AM,127,62,7,0.12
444,1503960366,2016-04-30,12:00:00 PM,92,58,4,0.07
445,1503960366,2016-04-30,1:00:00 PM,141,65,11,0.18
446,1503960366,2016-04-30,2:00:00 PM,520,85,22,0.37
447,1503960366,2016-04-30,3:00:00 PM,993,94,26,0.43
448,1503960366,2016-04-30,4:00:00 PM,3388,203,99,1.65
449,1503960366,2016-04-30,5:00:00 PM,2176,160,55,0.92
450,1503960366,2016-04-30,6:00:00 PM,2319,159,71,1.18
451,1503960366,2016-04-30,7:00:00 PM,92,60,4,0.07
452,1503960366,2016-04-30,8:00:00 PM,117,62,5,0.08
453,1503960366,2016-04-30,9:00:00 PM,840,96,22,0.37
454,1503960366,2016-04-30,10:00:00 PM,2139,144,47,0.78
455,1503960366,2016-04-30,11:00:00 PM,1192,116,28,0.47
456,1503960366,2016-05-01,12:00:00 AM,247,64,9,0.15
457,1503960366,2016-05-01,1:00:00 AM,59,60,8,0.13
458,1503960366,2016-05-01,2:00:00 AM,36,50,2,0.03
459,1503960366,2016-05-01,3:00:00 AM,4,48,1,0.02
460,1503960366,2016-05-01,4:00:00 AM,0,47,0,0.0
461,1503960366,2016-05-01,5:00:00 AM,0,48,0,0.0
462,1503960366,2016-05-01,6:00:00 AM,0,47,0,0.0
463,1503960366,2016-05-01,7:00:00 AM,41,52,3,0.05
464,1503960366,2016-05-01,8:00:00 AM,94,56,6,0.1
465,1503960366,2016-05-01,9:00:00 AM,198,67,12,0.2
466,1503960366,2016-05-01,10:00:00 AM,146,61,6,0.1
467,1503960366,2016-05-01,11:00:00 AM,103,65,10,0.17
468,1503960366,2016-05-01,12:00:00 PM,130,66,10,0.17
469,1503960366,2016-05-01,1:00:00 PM,85,57,5,0.08
470,1503960366,2016-05-01,2:00:00 PM,540,91,25,0.42
471,1503960366,2016-05-01,3:00:00 PM,294,81,21,0.35
472,1503960366,2016-05-01,4:00:00 PM,823,97,23,0.38
473,1503960366,2016-05-01,5:00:00 PM,1053,108,33,0.55
474,1503960366,2016-05-01,6:00:00 PM,2007,159,70,1.17
475,1503960366,2016-05-01,7:00:00 PM,177,71,14,0.23
476,1503960366,2016-05-01,8:00:00 PM,93,59,6,0.1
477,1503960366,2016-05-01,9:00:00 PM,363,86,25,0.42
478,1503960366,2016-05-01,10:00:00 PM,1552,127,50,0.83
479,1503960366,2016-05-01,11:00:00 PM,2557,161,76,1.27
480,1503960366,2016-05-02,12:00:00 AM,0,50,0,0.0
481,1503960366,2016-05-02,1:00:00 AM,119,59,7,0.12
482,1503960366,2016-05-02,2:00:00 AM,0,47,0,0.0
483,1503960366,2016-05-02,3:00:00 AM,21,49,1,0.02
484,1503960366,2016-05-02,4:00:00 AM,0,47,0,0.0
485,1503960366,2016-05-02,5:00:00 AM,0,47,0,0.0
486,1503960366,2016-05-02,6:00:00 AM,0,47,0,0.0
487,1503960366,2016-05-02,7:00:00 AM,28,51,3,0.05
488,1503960366,2016-05-02,8:00:00 AM,245,68,12,0.2
489,1503960366,2016-05-02,9:00:00 AM,1690,142,30,0.5
490,1503960366,2016-05-02,10:00:00 AM,369,82,19,0.32
491,1503960366,2016-05-02,11:00:00 AM,384,78,16,0.27
492,1503960366,2016-05-02,12:00:00 PM,2116,153,64,1.07
493,1503960366,2016-05-02,1:00:00 PM,1064,107,21,0.35
494,1503960366,2016-05-02,2:00:00 PM,355,75,13,0.22
495,1503960366,2016-05-02,3:00:00 PM,418,76,11,0.18
496,1503960366,2016-05-02,4:00:00 PM,420,88,24,0.4
497,1503960366,2016-05-02,5:00:00 PM,340,73,12,0.2
498,1503960366,2016-05-02,6:00:00 PM,227,68,9,0.15
499,1503960366,2016-05-02,7:00:00 PM,235,73,13,0.22
500,1503960366,2016-05-02,8:00:00 PM,3903,231,105,1.75
501,1503960366,2016-05-02,9:00:00 PM,1427,119,25,0.42
502,1503960366,2016-05-02,10:00:00 PM,945,106,28,0.47
503,1503960366,2016-05-02,11:00:00 PM,404,80,17,0.28
504,1503960366,2016-05-03,12:00:00 AM,55,54,3,0.05
505,1503960366,2016-05-03,1:00:00 AM,79,58,6,0.1
506,1503960366,2016-05-03,2:00:00 AM,20,49,1,0.02
507,1503960366,2016-05-03,3:00:00 AM,110,57,5,0.08
508,1503960366,2016-05-03,4:00:00 AM,0,47,0,0.0
509,1503960366,2016-05-03,5:00:00 AM,0,47,0,0.0
510,1503960366,2016-05-03,6:00:00 AM,16,50,2,0.03
511,1503960366,2016-05-03,7:00:00 AM,23,51,3,0.05
512,1503960366,2016-05-03,8:00:00 AM,158,64,11,0.18
513,1503960366,2016-05-03,9:00:00 AM,1391,114,24,0.4
514,1503960366,2016-05-03,10:00:00 AM,955,99,25,0.42
515,1503960366,2016-05-03,11:00:00 AM,297,74,12,0.2
516,1503960366,2016-05-03,12:00:00 PM,396,81,17,0.28
517,1503960366,2016-05-03,1:00:00 PM,309,83,23,0.38
518,1503960366,2016-05-03,2:00:00 PM,384,88,26,0.43
519,1503960366,2016-05-03,3:00:00 PM,1719,136,46,0.77
520,1503960366,2016-05-03,4:00:00 PM,870,103,33,0.55
521,1503960366,2016-05-03,5:00:00 PM,690,89,18,0.3
522,1503960366,2016-05-03,6:00:00 PM,3119,191,86,1.43
523,1503960366,2016-05-03,7:00:00 PM,140,58,5,0.08
524,1503960366,2016-05-03,8:00:00 PM,6,50,1,0.02
525,1503960366,2016-05-03,9:00:00 PM,1333,109,37,0.62
526,1503960366,2016-05-03,10:00:00 PM,2549,163,58,0.97
527,1503960366,2016-05-03,11:00:00 PM,484,77,10,0.17
528,1503960366,2016-05-04,12:00:00 AM,400,79,17,0.28
529,1503960366,2016-05-04,1:00:00 AM,18,53,2,0.03
530,1503960366,2016-05-04,2:00:00 AM,0,47,0,0.0
531,1503960366,2016-05-04,3:00:00 AM,0,47,0,0.0
532,1503960366,2016-05-04,4:00:00 AM,0,47,0,0.0
533,1503960366,2016-05-04,5:00:00 AM,0,47,0,0.0
534,1503960366,2016-05-04,6:00:00 AM,0,47,0,0.0
535,1503960366,2016-05-04,7:00:00 AM,0,47,0,0.0
536,1503960366,2016-05-04,8:00:00 AM,68,53,4,0.07
537,1503960366,2016-05-04,9:00:00 AM,1470,125,22,0.37
538,1503960366,2016-05-04,10:00:00 AM,598,87,26,0.43
539,1503960366,2016-05-04,11:00:00 AM,194,65,7,0.12
540,1503960366,2016-05-04,12:00:00 PM,366,75,12,0.2
541,1503960366,2016-05-04,1:00:00 PM,318,76,16,0.27
542,1503960366,2016-05-04,2:00:00 PM,2284,152,67,1.12
543,1503960366,2016-05-04,3:00:00 PM,138,65,7,0.12
544,1503960366,2016-05-04,4:00:00 PM,144,64,6,0.1
545,1503960366,2016-05-04,5:00:00 PM,341,71,11,0.18
546,1503960366,2016-05-04,6:00:00 PM,2041,145,62,1.03
547,1503960366,2016-05-04,7:00:00 PM,205,78,19,0.32
548,1503960366,2016-05-04,8:00:00 PM,1316,124,30,0.5
549,1503960366,2016-05-04,9:00:00 PM,1106,110,39,0.65
550,1503960366,2016-05-04,10:00:00 PM,93,63,8,0.13
551,1503960366,2016-05-04,11:00:00 PM,0,52,0,0.0
552,1503960366,2016-05-05,12:00:00 AM,70,56,6,0.1
553,1503960366,2016-05-05,1:00:00 AM,113,58,6,0.1
554,1503960366,2016-05-05,2:00:00 AM,19,52,2,0.03
555,1503960366,2016-05-05,3:00:00 AM,0,47,0,0.0
556,1503960366,2016-05-05,4:00:00 AM,44,53,4,0.07
557,1503960366,2016-05-05,5:00:00 AM,0,47,0,0.0
558,1503960366,2016-05-05,6:00:00 AM,8,49,1,0.02
559,1503960366,2016-05-05,7:00:00 AM,23,51,3,0.05
560,1503960366,2016-05-05,8:00:00 AM,107,61,10,0.17
561,1503960366,2016-05-05,9:00:00 AM,1615,131,26,0.43
562,1503960366,2016-05-05,10:00:00 AM,360,78,15,0.25
563,1503960366,2016-05-05,11:00:00 AM,28,59,4,0.07
564,1503960366,2016-05-05,12:00:00 PM,318,75,13,0.22
565,1503960366,2016-05-05,1:00:00 PM,1231,110,21,0.35
566,1503960366,2016-05-05,2:00:00 PM,375,75,12,0.2
567,1503960366,2016-05-05,3:00:00 PM,187,72,14,0.23
568,1503960366,2016-05-05,4:00:00 PM,989,102,21,0.35
569,1503960366,2016-05-05,5:00:00 PM,2217,154,70,1.17
570,1503960366,2016-05-05,6:00:00 PM,715,95,30,0.5
571,1503960366,2016-05-05,7:00:00 PM,348,82,20,0.33
572,1503960366,2016-05-05,8:00:00 PM,283,79,19,0.32
573,1503960366,2016-05-05,9:00:00 PM,3897,219,113,1.88
574,1503960366,2016-05-05,10:00:00 PM,900,95,17,0.28
575,1503960366,2016-05-05,11:00:00 PM,200,60,6,0.1
576,1503960366,2016-05-06,12:00:00 AM,186,68,12,0.2
577,1503960366,2016-05-06,1:00:00 AM,4,51,1,0.02
578,1503960366,2016-05-06,2:00:00 AM,88,57,7,0.12
579,1503960366,2016-05-06,3:00:00 AM,0,47,0,0.0
580,1503960366,2016-05-06,4:00:00 AM,19,48,1,0.02
581,1503960366,2016-05-06,5:00:00 AM,0,47,0,0.0
582,1503960366,2016-05-06,6:00:00 AM,0,48,0,0.0
583,1503960366,2016-05-06,7:00:00 AM,23,51,3,0.05
584,1503960366,2016-05-06,8:00:00 AM,146,63,9,0.15
585,1503960366,2016-05-06,9:00:00 AM,1683,134,29,0.48
586,1503960366,2016-05-06,10:00:00 AM,504,85,20,0.33
587,1503960366,2016-05-06,11:00:00 AM,234,65,6,0.1
588,1503960366,2016-05-06,12:00:00 PM,261,72,13,0.22
589,1503960366,2016-05-06,1:00:00 PM,175,66,10,0.17
590,1503960366,2016-05-06,2:00:00 PM,535,83,15,0.25
591,1503960366,2016-05-06,3:00:00 PM,900,104,27,0.45
592,1503960366,2016-05-06,4:00:00 PM,335,78,17,0.28
593,1503960366,2016-05-06,5:00:00 PM,279,73,13,0.22
594,1503960366,2016-05-06,6:00:00 PM,1532,127,28,0.47
595,1503960366,2016-05-06,7:00:00 PM,2500,172,55,0.92
596,1503960366,2016-05-06,8:00:00 PM,255,73,16,0.27
597,1503960366,2016-05-06,9:00:00 PM,514,83,20,0.33
598,1503960366,2016-05-06,10:00:00 PM,375,78,19,0.32
599,1503960366,2016-05-06,11:00:00 PM,1611,124,52,0.87
600,1503960366,2016-05-07,12:00:00 AM,168,65,9,0.15
601,1503960366,2016-05-07,1:00:00 AM,0,48,0,0.0
602,1503960366,2016-05-07,2:00:00 AM,19,50,2,0.03
603,1503960366,2016-05-07,3:00:00 AM,0,47,0,0.0
604,1503960366,2016-05-07,4:00:00 AM,0,48,0,0.0
605,1503960366,2016-05-07,5:00:00 AM,0,47,0,0.0
606,1503960366,2016-05-07,6:00:00 AM,0,47,0,0.0
607,1503960366,2016-05-07,7:00:00 AM,0,47,0,0.0
608,1503960366,2016-05-07,8:00:00 AM,132,61,9,0.15
609,1503960366,2016-05-07,9:00:00 AM,115,59,7,0.12
610,1503960366,2016-05-07,10:00:00 AM,1291,133,46,0.77
611,1503960366,2016-05-07,11:00:00 AM,2352,164,59,0.98
612,1503960366,2016-05-07,12:00:00 PM,129,62,6,0.1
613,1503960366,2016-05-07,1:00:00 PM,77,55,2,0.03
614,1503960366,2016-05-07,2:00:00 PM,125,64,9,0.15
615,1503960366,2016-05-07,3:00:00 PM,318,65,4,0.07
616,1503960366,2016-05-07,4:00:00 PM,259,68,10,0.17
617,1503960366,2016-05-07,5:00:00 PM,173,64,6,0.1
618,1503960366,2016-05-07,6:00:00 PM,253,71,13,0.22
619,1503960366,2016-05-07,7:00:00 PM,652,91,21,0.35
620,1503960366,2016-05-07,8:00:00 PM,102,59,3,0.05
621,1503960366,2016-05-07,9:00:00 PM,2073,140,61,1.02
622,1503960366,2016-05-07,10:00:00 PM,3696,209,108,1.8
623,1503960366,2016-05-07,11:00:00 PM,58,55,3,0.05
624,1503960366,2016-05-08,12:00:00 AM,147,62,8,0.13
625,1503960366,2016-05-08,1:00:00 AM,0,48,0,0.0
626,1503960366,2016-05-08,2:00:00 AM,0,47,0,0.0
627,1503960366,2016-05-08,3:00:00 AM,0,47,0,0.0
628,1503960366,2016-05-08,4:00:00 AM,6,48,1,0.02
629,1503960366,2016-05-08,5:00:00 AM,0,47,0,0.0
630,1503960366,2016-05-08,6:00:00 AM,7,48,1,0.02
631,1503960366,2016-05-08,7:00:00 AM,0,47,0,0.0
632,1503960366,2016-05-08,8:00:00 AM,0,47,0,0.0
633,1503960366,2016-05-08,9:00:00 AM,0,47,0,0.0
634,1503960366,2016-05-08,10:00:00 AM,0,47,0,0.0
635,1503960366,2016-05-08,11:00:00 AM,0,47,0,0.0
636,1503960366,2016-05-08,12:00:00 PM,511,85,22,0.37
637,1503960366,2016-05-08,1:00:00 PM,227,65,8,0.13
638,1503960366,2016-05-08,2:00:00 PM,660,98,30,0.5
639,1503960366,2016-05-08,3:00:00 PM,341,68,10,0.17
640,1503960366,2016-05-08,4:00:00 PM,100,58,5,0.08
641,1503960366,2016-05-08,5:00:00 PM,240,69,14,0.23
642,1503960366,2016-05-08,6:00:00 PM,4472,261,115,1.92
643,1503960366,2016-05-08,7:00:00 PM,1069,107,36,0.6
644,1503960366,2016-05-08,8:00:00 PM,793,88,28,0.47
645,1503960366,2016-05-08,9:00:00 PM,663,101,33,0.55
646,1503960366,2016-05-08,10:00:00 PM,553,92,29,0.48
647,1503960366,2016-05-08,11:00:00 PM,271,66,11,0.18
648,1503960366,2016-05-09,12:00:00 AM,135,60,9,0.15
649,1503960366,2016-05-09,1:00:00 AM,0,47,0,0.0
650,1503960366,2016-05-09,2:00:00 AM,0,47,0,0.0
651,1503960366,2016-05-09,3:00:00 AM,0,47,0,0.0
652,1503960366,2016-05-09,4:00:00 AM,0,47,0,0.0
653,1503960366,2016-05-09,5:00:00 AM,14,49,1,0.02
654,1503960366,2016-05-09,6:00:00 AM,408,81,22,0.37
655,1503960366,2016-05-09,7:00:00 AM,214,63,6,0.1
656,1503960366,2016-05-09,8:00:00 AM,109,58,3,0.05
657,1503960366,2016-05-09,9:00:00 AM,160,58,3,0.05
658,1503960366,2016-05-09,10:00:00 AM,322,69,10,0.17
659,1503960366,2016-05-09,11:00:00 AM,477,74,6,0.1
660,1503960366,2016-05-09,12:00:00 PM,507,79,12,0.2
661,1503960366,2016-05-09,1:00:00 PM,7,52,1,0.02
662,1503960366,2016-05-09,2:00:00 PM,0,51,0,0.0
663,1503960366,2016-05-09,3:00:00 PM,22,53,1,0.02
664,1503960366,2016-05-09,4:00:00 PM,2692,176,75,1.25
665,1503960366,2016-05-09,5:00:00 PM,1260,125,37,0.62
666,1503960366,2016-05-09,6:00:00 PM,624,90,25,0.42
667,1503960366,2016-05-09,7:00:00 PM,1062,115,39,0.65
668,1503960366,2016-05-09,8:00:00 PM,1325,117,43,0.72
669,1503960366,2016-05-09,9:00:00 PM,2684,168,73,1.22
670,1503960366,2016-05-09,10:00:00 PM,0,47,0,0.0
671,1503960366,2016-05-09,11:00:00 PM,0,47,0,0.0
672,1503960366,2016-05-10,12:00:00 AM,0,47,0,0.0
673,1503960366,2016-05-10,1:00:00 AM,92,58,6,0.1
674,1503960366,2016-05-10,2:00:00 AM,0,47,0,0.0
675,1503960366,2016-05-10,3:00:00 AM,0,47,0,0.0
676,1503960366,2016-05-10,4:00:00 AM,0,47,0,0.0
677,1503960366,2016-05-10,5:00:00 AM,0,47,0,0.0
678,1503960366,2016-05-10,6:00:00 AM,0,47,0,0.0
679,1503960366,2016-05-10,7:00:00 AM,47,53,4,0.07
680,1503960366,2016-05-10,8:00:00 AM,227,67,11,0.18
681,1503960366,2016-05-10,9:00:00 AM,1461,118,24,0.4
682,1503960366,2016-05-10,10:00:00 AM,258,76,16,0.27
683,1503960366,2016-05-10,11:00:00 AM,988,102,35,0.58
684,1503960366,2016-05-10,12:00:00 PM,74,63,6,0.1
685,1503960366,2016-05-10,1:00:00 PM,234,73,14,0.23
686,1503960366,2016-05-10,2:00:00 PM,159,66,8,0.13
687,1503960366,2016-05-10,3:00:00 PM,1038,101,36,0.6
688,1503960366,2016-05-10,4:00:00 PM,312,83,22,0.37
689,1503960366,2016-05-10,5:00:00 PM,645,88,17,0.28
690,1503960366,2016-05-10,6:00:00 PM,2494,160,69,1.15
691,1503960366,2016-05-10,7:00:00 PM,1418,127,51,0.85
692,1503960366,2016-05-10,8:00:00 PM,2480,164,73,1.22
693,1503960366,2016-05-10,9:00:00 PM,251,77,19,0.32
694,1503960366,2016-05-10,10:00:00 PM,0,50,0,0.0
695,1503960366,2016-05-10,11:00:00 PM,29,53,3,0.05
696,1503960366,2016-05-11,12:00:00 AM,266,72,14,0.23
697,1503960366,2016-05-11,1:00:00 AM,45,54,4,0.07
698,1503960366,2016-05-11,2:00:00 AM,73,54,4,0.07
699,1503960366,2016-05-11,3:00:00 AM,10,49,1,0.02
700,1503960366,2016-05-11,4:00:00 AM,0,47,0,0.0
701,1503960366,2016-05-11,5:00:00 AM,0,47,0,0.0
702,1503960366,2016-05-11,6:00:00 AM,0,47,0,0.0
703,1503960366,2016-05-11,7:00:00 AM,47,53,5,0.08
704,1503960366,2016-05-11,8:00:00 AM,312,78,21,0.35
705,1503960366,2016-05-11,9:00:00 AM,1914,144,32,0.53
706,1503960366,2016-05-11,10:00:00 AM,644,89,19,0.32
707,1503960366,2016-05-11,11:00:00 AM,259,75,15,0.25
708,1503960366,2016-05-11,12:00:00 PM,116,63,6,0.1
709,1503960366,2016-05-11,1:00:00 PM,811,101,23,0.38
710,1503960366,2016-05-11,2:00:00 PM,1560,130,52,0.87
711,1503960366,2016-05-11,3:00:00 PM,348,72,9,0.15
712,1503960366,2016-05-11,4:00:00 PM,289,70,7,0.12
713,1503960366,2016-05-11,5:00:00 PM,245,67,7,0.12
714,1503960366,2016-05-11,6:00:00 PM,3449,208,102,1.7
715,1503960366,2016-05-11,7:00:00 PM,293,90,30,0.5
716,1503960366,2016-05-11,8:00:00 PM,1209,114,42,0.7
717,1624580081,2016-04-12,12:00:00 AM,31,55,4,0.07
718,1624580081,2016-04-12,1:00:00 AM,0,51,1,0.02
719,1624580081,2016-04-12,2:00:00 AM,0,50,0,0.0
720,1624580081,2016-04-12,3:00:00 AM,7,51,1,0.02
721,1624580081,2016-04-12,4:00:00 AM,0,50,0,0.0
722,1624580081,2016-04-12,5:00:00 AM,0,50,0,0.0
723,1624580081,2016-04-12,6:00:00 AM,0,50,0,0.0
724,1624580081,2016-04-12,7:00:00 AM,0,50,0,0.0
725,1624580081,2016-04-12,8:00:00 AM,0,51,1,0.02
726,1624580081,2016-04-12,9:00:00 AM,1085,74,18,0.3
727,1624580081,2016-04-12,10:00:00 AM,5375,141,60,1.0
728,1624580081,2016-04-12,11:00:00 AM,129,56,4,0.07
729,1624580081,2016-04-12,12:00:00 PM,81,57,5,0.08
730,1624580081,2016-04-12,1:00:00 PM,67,54,2,0.03
731,1624580081,2016-04-12,2:00:00 PM,43,55,3,0.05
732,1624580081,2016-04-12,3:00:00 PM,0,52,2,0.03
733,1624580081,2016-04-12,4:00:00 PM,79,54,2,0.03
734,1624580081,2016-04-12,5:00:00 PM,235,63,6,0.1
735,1624580081,2016-04-12,6:00:00 PM,257,62,7,0.12
736,1624580081,2016-04-12,7:00:00 PM,501,77,12,0.2
737,1624580081,2016-04-12,8:00:00 PM,99,60,6,0.1
738,1624580081,2016-04-12,9:00:00 PM,0,50,0,0.0
739,1624580081,2016-04-12,10:00:00 PM,0,50,0,0.0
740,1624580081,2016-04-12,11:00:00 PM,174,70,12,0.2
741,1624580081,2016-04-13,12:00:00 AM,75,58,6,0.1
742,1624580081,2016-04-13,1:00:00 AM,0,51,1,0.02
743,1624580081,2016-04-13,2:00:00 AM,0,50,0,0.0
744,1624580081,2016-04-13,3:00:00 AM,0,50,0,0.0
745,1624580081,2016-04-13,4:00:00 AM,0,50,0,0.0
746,1624580081,2016-04-13,5:00:00 AM,0,50,0,0.0
747,1624580081,2016-04-13,6:00:00 AM,0,50,0,0.0
748,1624580081,2016-04-13,7:00:00 AM,0,50,0,0.0
749,1624580081,2016-04-13,8:00:00 AM,0,51,1,0.02
750,1624580081,2016-04-13,9:00:00 AM,1663,90,29,0.48
751,1624580081,2016-04-13,10:00:00 AM,3685,112,45,0.75
752,1624580081,2016-04-13,11:00:00 AM,608,68,12,0.2
753,1624580081,2016-04-13,12:00:00 PM,80,59,6,0.1
754,1624580081,2016-04-13,1:00:00 PM,0,50,0,0.0
755,1624580081,2016-04-13,2:00:00 PM,36,55,4,0.07
756,1624580081,2016-04-13,3:00:00 PM,0,50,0,0.0
757,1624580081,2016-04-13,4:00:00 PM,126,59,5,0.08
758,1624580081,2016-04-13,5:00:00 PM,39,56,5,0.08
759,1624580081,2016-04-13,6:00:00 PM,491,79,17,0.28
760,1624580081,2016-04-13,7:00:00 PM,7,52,1,0.02
761,1624580081,2016-04-13,8:00:00 PM,14,54,3,0.05
762,1624580081,2016-04-13,9:00:00 PM,183,66,11,0.18
763,1624580081,2016-04-13,10:00:00 PM,0,50,0,0.0
764,1624580081,2016-04-13,11:00:00 PM,0,52,2,0.03
765,1624580081,2016-04-14,12:00:00 AM,0,51,1,0.02
766,1624580081,2016-04-14,1:00:00 AM,0,50,0,0.0
767,1624580081,2016-04-14,2:00:00 AM,0,51,1,0.02
768,1624580081,2016-04-14,3:00:00 AM,0,50,0,0.0
769,1624580081,2016-04-14,4:00:00 AM,0,50,0,0.0
770,1624580081,2016-04-14,5:00:00 AM,0,50,0,0.0
771,1624580081,2016-04-14,6:00:00 AM,0,50,0,0.0
772,1624580081,2016-04-14,7:00:00 AM,0,51,1,0.02
773,1624580081,2016-04-14,8:00:00 AM,1958,95,31,0.52
774,1624580081,2016-04-14,9:00:00 AM,4148,118,45,0.75
775,1624580081,2016-04-14,10:00:00 AM,141,60,7,0.12
776,1624580081,2016-04-14,11:00:00 AM,468,78,18,0.3
777,1624580081,2016-04-14,12:00:00 PM,0,52,2,0.03
778,1624580081,2016-04-14,1:00:00 PM,0,50,0,0.0
779,1624580081,2016-04-14,2:00:00 PM,87,55,3,0.05
780,1624580081,2016-04-14,3:00:00 PM,34,54,3,0.05
781,1624580081,2016-04-14,4:00:00 PM,170,72,14,0.23
782,1624580081,2016-04-14,5:00:00 PM,1197,127,34,0.57
783,1624580081,2016-04-14,6:00:00 PM,182,78,19,0.32
784,1624580081,2016-04-14,7:00:00 PM,445,86,24,0.4
785,1624580081,2016-04-14,8:00:00 PM,0,58,6,0.1
786,1624580081,2016-04-14,9:00:00 PM,227,74,15,0.25
787,1624580081,2016-04-14,10:00:00 PM,0,50,0,0.0
788,1624580081,2016-04-14,11:00:00 PM,50,65,12,0.2
789,1624580081,2016-04-15,12:00:00 AM,178,70,12,0.2
790,1624580081,2016-04-15,1:00:00 AM,6,53,2,0.03
791,1624580081,2016-04-15,2:00:00 AM,0,50,0,0.0
792,1624580081,2016-04-15,3:00:00 AM,0,50,0,0.0
793,1624580081,2016-04-15,4:00:00 AM,0,50,0,0.0
794,1624580081,2016-04-15,5:00:00 AM,0,50,0,0.0
795,1624580081,2016-04-15,6:00:00 AM,0,51,1,0.02
796,1624580081,2016-04-15,7:00:00 AM,0,51,1,0.02
797,1624580081,2016-04-15,8:00:00 AM,0,50,0,0.0
798,1624580081,2016-04-15,9:00:00 AM,0,50,0,0.0
799,1624580081,2016-04-15,10:00:00 AM,0,50,0,0.0
800,1624580081,2016-04-15,11:00:00 AM,415,86,25,0.42
801,1624580081,2016-04-15,12:00:00 PM,0,50,0,0.0
802,1624580081,2016-04-15,1:00:00 PM,0,50,0,0.0
803,1624580081,2016-04-15,2:00:00 PM,0,50,0,0.0
804,1624580081,2016-04-15,3:00:00 PM,0,50,0,0.0
805,1624580081,2016-04-15,4:00:00 PM,0,50,0,0.0
806,1624580081,2016-04-15,5:00:00 PM,0,51,1,0.02
807,1624580081,2016-04-15,6:00:00 PM,6,54,3,0.05
808,1624580081,2016-04-15,7:00:00 PM,386,89,25,0.42
809,1624580081,2016-04-15,8:00:00 PM,0,50,0,0.0
810,1624580081,2016-04-15,9:00:00 PM,27,54,3,0.05
811,1624580081,2016-04-15,10:00:00 PM,287,74,15,0.25
812,1624580081,2016-04-15,11:00:00 PM,185,63,8,0.13
813,1624580081,2016-04-16,12:00:00 AM,465,78,18,0.3
814,1624580081,2016-04-16,1:00:00 AM,0,50,0,0.0
815,1624580081,2016-04-16,2:00:00 AM,81,56,5,0.08
816,1624580081,2016-04-16,3:00:00 AM,0,50,0,0.0
817,1624580081,2016-04-16,4:00:00 AM,0,50,0,0.0
818,1624580081,2016-04-16,5:00:00 AM,0,50,0,0.0
819,1624580081,2016-04-16,6:00:00 AM,0,50,0,0.0
820,1624580081,2016-04-16,7:00:00 AM,0,50,0,0.0
821,1624580081,2016-04-16,8:00:00 AM,0,50,0,0.0
822,1624580081,2016-04-16,9:00:00 AM,0,50,0,0.0
823,1624580081,2016-04-16,10:00:00 AM,259,67,11,0.18
824,1624580081,2016-04-16,11:00:00 AM,231,61,6,0.1
825,1624580081,2016-04-16,12:00:00 PM,126,59,5,0.08
826,1624580081,2016-04-16,1:00:00 PM,0,50,0,0.0
827,1624580081,2016-04-16,2:00:00 PM,291,68,10,0.17
828,1624580081,2016-04-16,3:00:00 PM,82,56,5,0.08
829,1624580081,2016-04-16,4:00:00 PM,0,50,0,0.0
830,1624580081,2016-04-16,5:00:00 PM,39,56,4,0.07
831,1624580081,2016-04-16,6:00:00 PM,0,53,2,0.03
832,1624580081,2016-04-16,7:00:00 PM,472,90,27,0.45
833,1624580081,2016-04-16,8:00:00 PM,28,55,4,0.07
834,1624580081,2016-04-16,9:00:00 PM,1211,94,31,0.52
835,1624580081,2016-04-16,10:00:00 PM,1962,115,44,0.73
836,1624580081,2016-04-16,11:00:00 PM,123,58,4,0.07
837,1624580081,2016-04-17,12:00:00 AM,115,57,5,0.08
838,1624580081,2016-04-17,1:00:00 AM,0,51,1,0.02
